A,sigma_e,rho,cue_noise,replicate,generation,population,active,bank,mean_z,std_z,mean_d,mean_h0,mean_hb,mean_h_eff,corr_h_cue,maladaptation
0.0,0.0,0.8,0.3,2,90,2592,592,2000,0.5081677212792572,0.08872562458478452,3.0388513513513513,0.6915300185684886,0.46213118623740923,0.6953036580204073,0.046753142550058344,0.00793894812885575
0.0,0.0,0.8,0.3,2,100,2594,594,2000,0.5044106932885866,0.080668825785727,3.016835016835017,0.7026672751548453,0.48628465951068456,0.7057789833181916,0.09627730663537491,0.006526913668933955
0.0,0.4,0.0,0.0,0,0,300,300,0,0.4850487852419981,0.2765094546178588,2.9433333333333334,0.4976150828743578,0.4979040140190752,0.5816959291073203,0.3188080650031091,0.19264234156694887
0.0,0.4,0.0,0.0,0,10,1664,575,1089,0.5342886641947703,0.16638410897835287,3.5217391304347827,0.16572662971632524,0.44874182560582776,0.220444642488163,0.3986181707282287,0.11977706944303172
0.0,0.4,0.0,0.0,0,20,2008,558,1450,0.5264679167413197,0.17972243942278343,3.1272401433691757,0.19428595581414332,0.46147466434573287,0.26855428601564324,0.25354241918440207,0.1586839777179333
0.0,0.4,0.0,0.0,0,30,2188,566,1622,0.516272913901712,0.16791107587874643,3.03886925795053,0.24731691864005828,0.43339018706609334,0.30855384627149435,0.26418072807874227,0.14193389279963942
0.0,0.4,0.0,0.0,0,40,2362,568,1794,0.5239234762903273,0.17494327056975378,3.0880281690140845,0.27711429632164475,0.4560204507328836,0.3347997771684782,0.3636731889394384,0.12925985607078647
0.0,0.4,0.0,0.0,0,50,2533,564,1969,0.4707206875784314,0.19453431957513978,2.973404255319149,0.3515486620290128,0.45831430585833116,0.40705455249523514,0.32636703123566196,0.12979497088808414
0.0,0.4,0.0,0.0,0,60,2553,570,1983,0.5080278644437372,0.19973814207863058,3.2,0.3680570026494157,0.4464229263156703,0.4291077159406433,0.32669812171547596,0.15070087517975325
0.0,0.4,0.0,0.0,0,70,2534,569,1965,0.4964207867916375,0.20235621597440723,3.203866432337434,0.37493705233598296,0.4954768249040567,0.43746478740430345,0.27698864391784583,0.12835635535451925
0.0,0.4,0.0,0.0,0,80,2566,581,1985,0.5077904123647827,0.21125924910989713,3.0860585197934594,0.37320928662722047,0.5637641360326988,0.43735946410547294,0.30429447561839196,0.12075177527203379
0.0,0.4,0.0,0.0,0,90,2521,555,1966,0.5290432069268084,0.22984324932781394,3.315315315315315,0.34292654147461643,0.5984840968062638,0.44001637847168396,0.33639317310610445,0.16269046079953728
0.0,0.4,0.0,0.0,0,100,2544,560,1984,0.5390295611591527,0.22755001406907013,3.2285714285714286,0.3977292491519928,0.6218206036440682,0.50574897235047,0.34837794114058385,0.17988852854793888
0.0,0.4,0.0,0.0,1,0,300,300,0,0.4839898671531618,0.2802320285940081,2.97,0.5102538077472988,0.5001671485326511,0.5924373169711095,0.2786779253805923,0.2100456283426227
0.0,0.4,0.0,0.0,1,10,1336,516,820,0.7031135076318726,0.2214726010849336,3.7674418604651163,0.1589788323960838,0.34213001327190085,0.2244602407488596,0.26470242140552674,0.2034973101026505
0.0,0.4,0.0,0.0,1,20,1773,574,1199,0.6884718432881115,0.18807023826155342,3.8832752613240418,0.1516826646367778,0.3171479179961354,0.18725148321558138,0.2761814444328509,0.1084120293540596
0.0,0.4,0.0,0.0,1,30,1956,566,1390,0.6400698288517676,0.19811881680393514,3.5441696113074204,0.19487994502954445,0.3764073340100343,0.24931017221667562,0.3429717816007255,0.15272328172054705
0.0,0.4,0.0,0.0,1,40,2252,563,1689,0.6325382593744302,0.2139574672965778,3.246891651865009,0.2346639298943998,0.3786112464796194,0.29372391349520144,0.3570994149115615,0.15903828379279605
0.0,0.4,0.0,0.0,1,50,2344,572,1772,0.5866494623309875,0.2085351308144056,3.4737762237762237,0.25228064039711384,0.38816530435675234,0.31003569923723967,0.2959684545450828,0.15752654641560754
0.0,0.4,0.0,0.0,1,60,2413,566,1847,0.5902293380865343,0.1951573927085353,3.5406360424028267,0.31008413769229254,0.4298953720832182,0.38257361454122196,0.3227046694617825,0.17626829381774614
0.0,0.4,0.0,0.0,1,70,2499,571,1928,0.5406652070567416,0.22817340088300456,3.36077057793345,0.339745169171977,0.43984168893180164,0.4195283802900311,0.4312402413375669,0.18133002434308665
0.0,0.4,0.0,0.0,1,80,2509,558,1951,0.583450937547303,0.19672143696552072,3.3082437275985663,0.36552304811985276,0.4163264598838797,0.41746784983606117,0.23031994337401987,0.13572948596188242
0.0,0.4,0.0,0.0,1,90,2561,585,1976,0.5717397691529172,0.1795365594416739,3.3692307692307693,0.3932677670430377,0.4549507921484284,0.4529132026557687,0.33293199137481333,0.12513329737013387
0.0,0.4,0.0,0.0,1,100,2547,554,1993,0.5691955682276593,0.19352440586005298,3.2256317689530687,0.4119997137237498,0.5053011557651949,0.49094316088963347,0.36422172752016013,0.1615368368674877
0.0,0.4,0.0,0.0,2,0,300,300,0,0.52217270797697,0.2834851735425267,3.05,0.5263070033888372,0.49551547404012014,0.6132059184705162,0.29790752556585254,0.20693795323027372
0.0,0.4,0.0,0.0,2,10,1587,560,1027,0.5273956503378944,0.2018235397426187,3.1785714285714284,0.13398906219167533,0.735173302473715,0.2250127676523639,0.5946561517252755,0.142888773813947
0.0,0.4,0.0,0.0,2,20,2013,550,1463,0.5174614210054681,0.20886215278100448,2.861818181818182,0.16872626205202376,0.7962175653737714,0.27904258290152906,0.5036523002898069,0.14546132095767828
0.0,0.4,0.0,0.0,2,30,2232,556,1676,0.541810251930622,0.20703449190868423,2.6366906474820144,0.20153506033827995,0.795362781808078,0.3087168546696372,0.540315107759229,0.14092828008405636
0.0,0.4,0.0,0.0,2,40,2409,575,1834,0.5164765420389283,0.20133007254743615,2.6817391304347824,0.22607629433810406,0.8104323741582361,0.34320059211001663,0.5556136089141998,0.14591981436154824
0.0,0.4,0.0,0.0,2,50,2553,570,1983,0.5279957968543053,0.23178348217494107,2.6842105263157894,0.3473725847893148,0.7256200963324758,0.46377552370835845,0.42209753049143234,0.16718960989863593
0.0,0.4,0.0,0.0,2,60,2549,551,1998,0.5198697068019081,0.20964143048710523,2.6370235934664246,0.38379112146967465,0.6838045583431034,0.4955181511743439,0.46230656363639505,0.16715809848310365
0.0,0.4,0.0,0.0,2,70,2539,556,1983,0.47674974977993906,0.20584405168650363,2.491007194244604,0.38435371738421253,0.6871142341062557,0.46898154574069084,0.3470579702995801,0.12779669692986104
0.0,0.4,0.0,0.0,2,80,2519,552,1967,0.493051399771351,0.23306981753951272,2.739130434782609,0.35913396823311394,0.6944111366851646,0.5027084060369121,0.45736361601493347,0.20666386254338384
0.0,0.4,0.0,0.0,2,90,2510,531,1979,0.49145698498610985,0.24710652090910343,2.853107344632768,0.3848673355288554,0.6605073679185204,0.5100978388773609,0.46637764999484826,0.19768370239319788
0.0,0.4,0.0,0.0,2,100,2527,541,1986,0.4999552339422242,0.2418203198360159,2.6580406654343807,0.39344537525190476,0.6420918748070437,0.496209280564442,0.4116346174392177,0.15626187331116123
0.0,0.4,0.0,0.3,0,0,300,300,0,0.49326041996138154,0.297152838535353,3.02,0.49500961435932395,0.514078536949808,0.582899151792877,0.35967348765882523,0.19323951474302214
0.0,0.4,0.0,0.3,0,10,1438,578,860,0.5866544613257231,0.1692563502431654,4.432525951557094,0.14666404062757316,0.18957800990693358,0.17566296299737885,0.18734359242451104,0.1628748193615081
0.0,0.4,0.0,0.3,0,20,1743,561,1182,0.629692837969899,0.1685964841435617,4.2994652406417115,0.17577203466537286,0.20707377333685253,0.21009529731199794,0.09344649595884373,0.17079517050771656
0.0,0.4,0.0,0.3,0,30,1950,568,1382,0.6589525910753367,0.20855767797102648,4.181338028169014,0.2211432187953456,0.20168729152976297,0.2573541534224375,0.04749251951082211,0.2154578473455019
0.0,0.4,0.0,0.3,0,40,2236,582,1654,0.5589758432719844,0.21764814891518997,4.316151202749141,0.26521720794574355,0.2629542997114905,0.3079671978156198,0.350211355229996,0.16047662366081128
0.0,0.4,0.0,0.3,0,50,2468,586,1882,0.5533622430757936,0.21090348557153604,4.290102389078498,0.3117466403776153,0.30494749367552726,0.35834663360448765,0.22532372917502003,0.16863535492289403
0.0,0.4,0.0,0.3,0,60,2508,573,1935,0.5446041904299792,0.21417536961811495,4.134380453752182,0.3473184531621495,0.339397158422594,0.3922330660828394,0.35484091130872153,0.1323156051283389
0.0,0.4,0.0,0.3,0,70,2515,574,1941,0.5492621869985793,0.19498682688687058,3.937282229965157,0.3283156746920741,0.31099259603844287,0.3732932077138618,0.27248337345320145,0.15324946995607114
0.0,0.4,0.0,0.3,0,80,2536,565,1971,0.49973296715008286,0.20963622244914223,4.0,0.37703921773376636,0.34819387384692513,0.4264589839302641,0.33064373531554403,0.1579122752058704
0.0,0.4,0.0,0.3,0,90,2546,577,1969,0.5073220301638319,0.20891247377145036,3.8700173310225305,0.3555838850828108,0.34948790837606386,0.4156823556902963,0.25900391679695356,0.18385779664363516
0.0,0.4,0.0,0.3,0,100,2565,582,1983,0.5043517306408372,0.19924918593990879,4.049828178694158,0.36330748325717177,0.4486770611240447,0.42275471158046024,0.40577935702760565,0.15146357844562694
0.0,0.4,0.0,0.3,1,0,300,300,0,0.48971720146967435,0.2897470892989043,3.1366666666666667,0.5140094160537522,0.4775987059015032,0.5913793225276335,0.330168711252123,0.1892813357684312
0.0,0.4,0.0,0.3,1,10,1618,515,1103,0.40076842836967735,0.2425740574494633,3.0271844660194174,0.1624226526602841,0.4373949627568928,0.23431121594100163,0.11474737525751194,0.18671715978685985
0.0,0.4,0.0,0.3,1,20,2070,580,1490,0.4626931630894117,0.2266730762018557,3.2758620689655173,0.16750187553286094,0.41789305525512127,0.21256151550570254,0.3086360152993139,0.10819565468055109
0.0,0.4,0.0,0.3,1,30,2299,567,1732,0.47493081687250277,0.20659004171295192,3.2151675485008817,0.23602704410124267,0.45936870433754445,0.31008492061470866,0.3027177668792553,0.16959558733580885
0.0,0.4,0.0,0.3,1,40,2463,591,1872,0.5338474651660456,0.22713838441931497,3.279187817258883,0.2719509692935265,0.4632177199084884,0.3525468911352667,0.4134232434909705,0.16430185230636843
0.0,0.4,0.0,0.3,1,50,2455,586,1869,0.5401970472016207,0.22176226389423387,3.2474402730375425,0.290092123834674,0.44352823102525607,0.3716313130713567,0.4309603276406813,0.1942831703712246
0.0,0.4,0.0,0.3,1,60,2475,558,1917,0.5586555741409532,0.20680427346428282,3.2688172043010755,0.30818619289870985,0.43090848387773883,0.3642708411845603,0.2463472898151517,0.1325838519622627
0.0,0.4,0.0,0.3,1,70,2547,556,1991,0.5367722327402367,0.2264518009740576,3.1241007194244603,0.3690458359969267,0.505615834262857,0.44416402061633675,0.29463578227358644,0.15654846364726413
0.0,0.4,0.0,0.3,1,80,2561,571,1990,0.5732873575883414,0.21344133881568284,3.2066549912434326,0.3742130177688325,0.4887573339016659,0.4297127369906918,0.25265922966734894,0.11238670269739762
0.0,0.4,0.0,0.3,1,90,2561,563,1998,0.4380854019419533,0.19818570936762278,3.0230905861456483,0.39509085210567835,0.4947314149286716,0.4679850092453446,0.2477926852296281,0.15457755169688972
0.0,0.4,0.0,0.3,1,100,2554,563,1991,0.48693079463453603,0.20646609653895182,3.2841918294849024,0.4012446384217392,0.48285523715156187,0.4666080769471525,0.3209306423087186,0.15278667159580403
0.0,0.4,0.0,0.3,2,0,300,300,0,0.502205234624628,0.2904702124416779,2.97,0.5114884255180093,0.508975712950791,0.5918858451546326,0.3233051954247784,0.18432896393126427
0.0,0.4,0.0,0.3,2,10,1230,552,678,0.3696227517263281,0.1711470310962682,4.706521739130435,0.0950116964380429,0.14717602197307245,0.11436527736564095,0.13442880395755533,0.1461505223289921
0.0,0.4,0.0,0.3,2,20,1699,579,1120,0.4728118070092373,0.21812926408099254,4.379965457685665,0.17147080695816946,0.18720474039224094,0.20111205835346613,0.24961097029798873,0.16080081563920526
0.0,0.4,0.0,0.3,2,30,2026,562,1464,0.5410408402162419,0.2247900031913691,4.0836298932384345,0.23618368710135157,0.212664161276504,0.26803091439166166,0.24816343257578072,0.14866587612530752
0.0,0.4,0.0,0.3,2,40,2319,570,1749,0.4779768499661409,0.23720023151424782,4.036842105263158,0.3319970727579254,0.28264472874139834,0.385536953852881,0.3417170880610012,0.1859214968491888
0.0,0.4,0.0,0.3,2,50,2457,568,1889,0.5535291600847926,0.24434228465606514,3.9471830985915495,0.30368324807071734,0.2811142571501648,0.3451695502145965,0.307307552026894,0.15016229915810073
0.0,0.4,0.0,0.3,2,60,2495,577,1918,0.5163526106517992,0.20282406374971285,4.005199306759099,0.3552632699974372,0.3257617460253571,0.40375453481788987,0.2392445648688933,0.1545690574871735
0.0,0.4,0.0,0.3,2,70,2544,577,1967,0.5246755580843405,0.1996258748052037,3.97053726169844,0.32445446484531604,0.34071647015669043,0.36944306264594184,0.2790443403587389,0.12474867352855853
0.0,0.4,0.0,0.3,2,80,2522,569,1953,0.5133177541430319,0.21092535730358447,3.806678383128295,0.3869388131657523,0.3729756089694295,0.4530844344497283,0.3650128233971001,0.19145788426457258
0.0,0.4,0.0,0.3,2,90,2538,558,1980,0.49338343103250376,0.2103348518653197,3.879928315412186,0.39579534801921107,0.3326367020730868,0.44313258318520393,0.21990478540697084,0.15333911216470897
0.0,0.4,0.0,0.3,2,100,2562,577,1985,0.5602911852254535,0.20629228148341547,3.982668977469671,0.40972697876276176,0.3877209934986172,0.46283073729949276,0.31722036473518317,0.1399337036402794
0.0,0.4,0.8,0.0,0,0,300,300,0,0.5312792112383533,0.29495340212505244,3.006666666666667,0.4916907403686361,0.4885077463634788,0.5468768993363541,0.1647976653401761,0.12375767180836185
0.0,0.4,0.8,0.0,0,10,1876,576,1300,0.5906579125658614,0.20580921414355174,3.9427083333333335,0.19349314532427156,0.38017000626354963,0.25207989918000195,0.32872976672857224,0.16159250515305612
0.0,0.4,0.8,0.0,0,20,2324,578,1746,0.5499933183980769,0.23394661440118372,3.9480968858131487,0.27400282258941,0.39834891682153684,0.32717595795402676,0.23584670251113832,0.13863198374484284
0.0,0.4,0.8,0.0,0,30,2524,575,1949,0.6008636212330004,0.19314939388144975,3.7617391304347825,0.3092868603597881,0.5054223425629517,0.3650173526970425,0.2640913132737476,0.11753841557509793
0.0,0.4,0.8,0.0,0,40,2568,578,1990,0.5963215495775768,0.23542141275782322,3.7231833910034604,0.38020020542509614,0.5122225389528655,0.46991143105517275,0.3648235101786175,0.17741209987642106
0.0,0.4,0.8,0.0,0,50,2530,563,1967,0.5206740466977668,0.22136685699420314,3.7548845470692718,0.4055940927994866,0.5055343811631705,0.47934256209096004,0.27975619555115105,0.1565113459346404
0.0,0.4,0.8,0.0,0,60,2565,572,1993,0.619683045630425,0.2295481078909736,3.31993006993007,0.4653537780492939,0.5144180867964561,0.5084939913021161,0.26275698627844396,0.08930900141875216
0.0,0.4,0.8,0.0,0,70,2561,562,1999,0.6372620917424311,0.2067519970500604,3.400355871886121,0.4526567011265171,0.5183642929174679,0.5258355210101144,0.28491193358263256,0.1440650245039678
0.0,0.4,0.8,0.0,0,80,2556,560,1996,0.5966305512661815,0.22387738960045467,3.4464285714285716,0.44665822042357634,0.51794273745876,0.5181842181994796,0.2660076540278659,0.13393216473103428
0.0,0.4,0.8,0.0,0,90,2547,550,1997,0.6121793497202446,0.19063585135974723,3.287272727272727,0.4756329429514729,0.5662634367253188,0.5482637075738889,0.32808319082142334,0.12764145528101664
0.0,0.4,0.8,0.0,0,100,2552,556,1996,0.5816871185494645,0.20181509088733413,3.1636690647482015,0.4672567757824998,0.5615529688809119,0.5321326709076529,0.25894193646553204,0.1154836094603717
0.0,0.4,0.8,0.0,1,0,300,300,0,0.5136098215125852,0.2813215482460722,3.0633333333333335,0.505415914682052,0.4886945409313742,0.5540552467955799,0.11444882094890986,0.11087558056518984
0.0,0.4,0.8,0.0,1,10,1735,586,1149,0.4561645739935834,0.17322099634169655,3.86518771331058,0.17778506187987686,0.44173664956571135,0.2100970326988577,0.32964448408574865,0.07154659014807778
0.0,0.4,0.8,0.0,1,20,2145,589,1556,0.4437556409225449,0.174541060156572,3.7826825127334467,0.24765686951377863,0.5272936513567679,0.30774854397125245,0.31143776927663436,0.11557060433652687
0.0,0.4,0.8,0.0,1,30,2416,583,1833,0.421944324465974,0.16397398381854317,3.672384219554031,0.3064954274578565,0.5160396680747851,0.375582125211724,0.20212645494155002,0.14318946897946486
0.0,0.4,0.8,0.0,1,40,2500,581,1919,0.4543058638958198,0.19922924540290807,3.8072289156626504,0.3545865230929419,0.5836008841806052,0.423062738052133,0.31447731792637457,0.11868646677925612
0.0,0.4,0.8,0.0,1,50,2583,584,1999,0.4312511508422139,0.19567102980343723,3.6695205479452055,0.4078209532142343,0.5946459992083113,0.45732519542461625,0.25066186506836097,0.08859635807079279
0.0,0.4,0.8,0.0,1,60,2564,570,1994,0.5333012012375342,0.19807077399159334,3.23859649122807,0.4644291779815651,0.6708521712281554,0.5417640689076093,0.3827318898567906,0.1207908852830592
0.0,0.4,0.8,0.0,1,70,2568,568,2000,0.5464881365112945,0.21160202598505318,3.125,0.47122269655513926,0.6012375996102437,0.5466396656726565,0.3615575943303647,0.13248258801898571
0.0,0.4,0.8,0.0,1,80,2548,558,1990,0.4869935184240896,0.22114293596858695,3.0161290322580645,0.473020514508946,0.5050694970111811,0.5387193688116595,0.3050209949649653,0.13482399518263685
0.0,0.4,0.8,0.0,1,90,2564,567,1997,0.5545849841906274,0.19539453555406264,2.9223985890652555,0.47598041683626213,0.5421213283583909,0.5463128134741625,0.3071837590811759,0.12676382013731868
0.0,0.4,0.8,0.0,1,100,2567,567,2000,0.5151229472293355,0.20544585932890977,2.932980599647266,0.48685192671440286,0.5176366227783599,0.5643567648920826,0.28522338193078345,0.1556655564050096
0.0,0.4,0.8,0.0,2,0,300,300,0,0.5108695995611015,0.2871818814895154,3.09,0.5013039208518305,0.4961644880323714,0.5673599604872979,0.2274529810044656,0.14313633379781374
0.0,0.4,0.8,0.0,2,10,1969,576,1393,0.5277404456970152,0.15277043146107996,3.579861111111111,0.24107493493607535,0.4687169750859181,0.30152383226117163,0.29017200228256423,0.13156852199364072
0.0,0.4,0.8,0.0,2,20,2435,564,1871,0.5278284494761117,0.2075639229587301,3.448581560283688,0.32707531109025617,0.47376512206758103,0.3851659342848157,0.43706960560849595,0.14391480571905094
0.0,0.4,0.8,0.0,2,30,2496,564,1932,0.536033940267959,0.19854408316176092,3.223404255319149,0.35665923680098394,0.5058578224340675,0.42231705265971076,0.2548903326681751,0.13554045537256953
0.0,0.4,0.8,0.0,2,40,2541,557,1984,0.57286805946119,0.216293155684173,2.8850987432675046,0.4126825883460575,0.5112512129670594,0.4768264975236099,0.36451380047283777,0.12291027525012664
0.0,0.4,0.8,0.0,2,50,2564,564,2000,0.5887339039127618,0.21690824597055441,2.6843971631205674,0.40440446991170675,0.5812164485088248,0.4590613548256483,0.3531977476484856,0.09866232774794144
0.0,0.4,0.8,0.0,2,60,2543,546,1997,0.5736311372731556,0.2455064783506115,2.836996336996337,0.40584443576014134,0.5861582605800554,0.4858362725505562,0.4560421667263124,0.13884100857152912
0.0,0.4,0.8,0.0,2,70,2525,547,1978,0.5736156801295271,0.22626266207725756,2.610603290676417,0.41567782302225137,0.6388742024864127,0.5077721389404241,0.3790585494761549,0.1523971388023534
0.0,0.4,0.8,0.0,2,80,2548,548,2000,0.5385871764720804,0.20767112085451594,2.8284671532846715,0.42522427950892044,0.6254652410546852,0.4879008848090681,0.33082038801389974,0.10923511197702884
0.0,0.4,0.8,0.0,2,90,2553,553,2000,0.5899072284402109,0.2220904352397715,2.922242314647378,0.4426287522041518,0.6140903535607085,0.5391711600230555,0.49536662174323737,0.15643983141085768
0.0,0.4,0.8,0.0,2,100,2550,550,2000,0.6040240204801011,0.21553010790691288,2.7145454545454544,0.47377062339721676,0.5902273434480392,0.5574211126736692,0.4308310154514898,0.14762360822302745
0.0,0.4,0.8,0.3,0,0,300,300,0,0.5013559605146908,0.2933234022624315,2.8866666666666667,0.47856482949506224,0.5218322962119282,0.5358429958261661,0.2649990525439175,0.12201735554598336
0.0,0.4,0.8,0.3,0,10,2298,572,1726,0.5680753980894033,0.17580619689835228,2.6975524475524475,0.27503651613442404,0.4746184425399039,0.33205263669760554,0.24329944906080297,0.12431560181374932
0.0,0.4,0.8,0.3,0,20,2453,570,1883,0.5480743047976976,0.21568925745395978,2.6771929824561402,0.31199310396915475,0.5013024986644286,0.35780054801907324,0.14402958577790026,0.09375530081798164
0.0,0.4,0.8,0.3,0,30,2455,560,1895,0.5014058878010689,0.23894296831500858,2.569642857142857,0.2918254842078505,0.5289431234412308,0.369020175746716,0.25993000577314934,0.14778983212709398
0.0,0.4,0.8,0.3,0,40,2516,559,1957,0.5125398208660001,0.25826053163406515,2.631484794275492,0.30493977289892565,0.4776807092263226,0.37901104434328026,0.28637836551745494,0.14994494112381054
0.0,0.4,0.8,0.3,0,50,2567,582,1985,0.49864211333185715,0.22658670406369286,2.9192439862542954,0.3333810020644394,0.5430129353511287,0.3874527608702953,0.27237230150248376,0.10789572593058952
0.0,0.4,0.8,0.3,0,60,2495,535,1960,0.4772217742069167,0.22871169676747755,3.0841121495327104,0.3392233944839247,0.5452824457330749,0.4216291280569404,0.26984243563490956,0.15716399609322726
